id,studentId,field,level,socialImpact,createdAt,updatedAt
1,1,ai,0,FRIENDS,1759649098645,1759649085552
2,1,fdgsd,6,CITY,1759649171204,1759649171204
3,2,AI,8,SCHOOL,1759709382705,1759709382705
4,1,AI,3,COUNTRY,1759709421715,1759709421715
5,3,AI,8,COUNTRY,1759709505632,1759709505632
6,2,"환경",7,SCHOOL,1759721357093,1759721357093
7,4,AI,7,FRIENDS,1759789533437,1759789533437
8,6,fashion,10,FRIENDS,1760581585004,1760581585004
9,3,food,2,WORLD,1760581607844,1760581607844
10,6,almond,7,FRIENDS,1760587688705,1760587688705
11,6,Shoes,10,FRIENDS,1760668924163,1760668924163
12,7,Halloween,8,SCHOOL,1760831776212,1760831776212
13,7,indigo,3,FRIENDS,1760889838123,1760889838123
14,7,happiness,8,FAMILY,1760894145837,1760894145837
15,6,Mindfulness,5,SELF,1761185030675,1761185030675
16,8,"Time Mgmt",5,SELF,1761185242442,1761185242442
17,8,"Goal Setting",5,SELF,1761185331652,1761185331652
18,9,"Meal Plan",5,COMMUNITY,1761185385150,1761185385150
19,9,"Time Mgmt",5,COMMUNITY,1761186769258,1761186769258
20,9,"Goal Setting",5,COMMUNITY,1761186773210,1761186773210
21,9,"Time Mgmt",5,SELF,1761187498955,1761187498955
22,9,fk,6,CLASS,1763185648942,1763185648942
23,12,environment,4,COMMUNITY,1763265200594,1763265200594
24,12,pumpkin,10,FAMILY,1763265219621,1763265219621
25,12,AI,8,COUNTRY,1763265229699,1763265229699
26,12,"skill-based workshop for friends (e.g.",5,FRIENDS,1763265344639,1763265344639
27,13,Halloween,5,FRIENDS,1763414742254,1763414742254
28,14,"climate change",7,WORLD,1763567082444,1763567082444
29,14,"Suggestion: *   Family:  Learn to communicate effectively",5,SELF,1763567399339,1763567399339
30,15,Boxing,10,COMMUNITY,1763567811271,1763567811271
31,13,food,7,FRIENDS,1763756113577,1763756113577
