"","country","overallScore","socialSuccess","empathy_score"
"1","Australia",37,-2.3,0.13
"2","Belgium",35,-0.5,0.1
"3","Brunei Darussalam",24,-2.6,0.15
"4","Bulgaria",21,-3.5,0.17
"5","Canada",38,-1,0.12
"6","Chile",31,-5.8,0.1
"7","Croatia",30,-3.1,0.19
"8","Estonia",36,-0.4,0.14
"9","Finland",36,2.4,0.17
"10","France",32,1,0.1
"11","Germany",33,0.7,0.15
"12","Greece",27,2.2,0.12
"13","Hong Kong (China)",32,-3,0.14
"14","Hungary",31,-1,0.14
"15","Iceland",30,-9.6,0.17
"16","Italy",31,-3.3,0.1
"17","Korea",38,-3.8,0.21
"18","Latvia",35,1.6,0.09
"19","Lithuania",33,-0.6,0.16
"20","Macao (China)",32,-2.8,0.19
"21","Malta",31,-3.2,0.13
"22","Netherlands",32,-1.7,0.08
"23","New Zealand",36,-1.4,0.12
"24","Poland",34,1.3,0.09
"25","Portugal",34,-0.2,0.16
"26","Qatar",28,-0.3,0.13
"27","Romania",26,-11.2,0.12
"28","Saudi Arabia",23,-0.3,0.22
"29","Serbia",29,-4,0.1
"30","Slovak Republic",29,-1.8,0.11
"31","Spain",33,-2.3,0.16
"32","United Arab Emirates",28,-1.1,0.19
